datetime,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,cat_feature_1,cat_feature_2,cat_feature_3
2/5/23 12:40,1.6733639461525236,0.6672189393045282,2.4526533640054526,1.9832726559207603,-0.451239872,-0.455008746,0.9727898140920265,-0.610056183,2.1312097580073313,-1.403498477,C,Y,A
2/5/23 12:50,-0.5894524,0.9837360439035638,2.703121891687534,-0.800391104,-1.684997012,1.0868180300688906,0.70967374,-1.239090862,1.0583635039241885,0.7436571099090505,A,Z,A
2/5/23 13:00,-1.582427974,-1.338723706,3.140127241201643,-0.882389303,0.14161668366835656,-0.445083286,1.1500852617375261,-2.334572029,0.043469775472613235,-0.131702297,A,X,A
2/5/23 13:10,0.8168370114309812,-0.885668184,5.406530139628101,0.5496698134880496,-1.222223454,-2.115561414,1.4865441403370998,-2.632576546,0.6288307169074809,1.1980588331770237,C,X,B
2/5/23 13:20,-1.380598706,-0.850782749,5.559859742537153,0.079788431,0.4514433964718261,1.2791757773481913,-1.224109293,-3.779007458,-0.260815856,0.832990671,C,X,A
2/5/23 13:30,-0.436155442,-0.728790196,2.6120949737139085,0.3268524062609343,-0.78114388,0.7348969425383328,0.8880442016384417,-2.673144804,-0.270899838,-1.748298361,B,Z,B
2/5/23 13:40,-0.257620486,-0.481717051,4.479599206019573,0.22731379549231806,-2.049817574,0.8693971750787908,1.4793044444184598,-3.098402511,-1.303410828,1.3155344233889197,A,X,C
2/5/23 13:50,-0.069633453,0.24260281305494147,1.8908474104714827,-1.090392199,-0.457435472,-1.743783647,-1.494577871,-1.945483426,-0.808261602,1.8997499528469546,B,Z,C
2/5/23 14:00,0.6891644570743356,0.8656746511673697,3.399277126081706,1.613358929079484,-0.582407873,1.5124557258472144,-0.171211212,-0.331425326,2.0609713851557214,1.0336035092642322,C,Y,C
2/5/23 14:10,-0.683634282,1.0813169577685364,2.3143478767861096,0.8935422058891094,-1.107010621,-0.773276085,-0.363401983,-2.395188832,-1.204031371,1.0738604235470361,B,Y,C
2/5/23 14:20,-0.273729252,-0.837823061,2.5490367470274906,1.358949951267116,-1.748358652,-0.509438944,0.8554618641914981,-3.452728769,-0.655492713,-0.247672081,A,X,B
2/5/23 14:30,-0.014270353,-0.844702999,5.660759550945195,-0.528330889,-0.139363364,-0.702777166,-2.393941066,-2.195995318,-0.093718677,-0.476695354,C,Z,C
2/5/23 14:40,0.14959795751878804,1.315821840016223,2.6130166470748306,0.4165235447151714,-1.965221585,0.9469371819552072,1.8159576962321944,-2.440818793,-0.060409295,0.21244469502618943,C,Y,C
2/5/23 14:50,0.097827175,0.6467439354186445,2.3501578080334493,0.1973684622346911,-1.860016527,-0.179798353,-0.112537064,-0.738907988,0.3837258197309604,0.9199053580205259,B,X,C
2/5/23 15:00,0.4360057752225798,0.082864842,1.9996793023028778,1.1280026262015077,-0.472527304,0.48174103258762574,0.9160944020171458,-3.884798813,-0.469120708,0.8947336081196483,C,Y,B
2/5/23 15:10,0.8438395096417373,0.4733366755549671,2.2307332699918665,1.160248131829619,-1.210819157,0.075901023,-0.060237238,-2.991636778,0.4453763669963374,-0.437782648,A,Z,A
2/5/23 15:20,0.392634116,-0.029803782,1.5782205719838596,0.19305080295811483,-2.964767979,-0.095042004,0.4921250509796739,-1.239004616,1.1423854411467251,-0.539159098,B,Z,A
2/5/23 15:30,0.45358552350921844,0.5245846830476146,3.2228513235600134,-1.517951132,-1.961888024,-0.946784064,-2.321418259,-3.569558607,1.2666323439815002,-1.490153446,A,Z,B
2/5/23 15:40,-1.582223167,-0.336066697,3.2048675004523077,1.779661887087689,-0.59415244,1.8121405873077656,-0.384882373,-1.426211779,-0.267511801,0.6469199253554921,C,Z,C
2/5/23 15:50,0.050227699,0.2688049344392308,3.3377172531447847,0.5559874336901389,-1.26975035,-1.463393629,0.8477612113436787,-2.665351923,0.6113434289029646,-0.389781274,C,Z,B
2/5/23 16:00,0.4795075480016086,-1.51054605,2.988573785121508,-0.608437041,-1.101098228,0.4122539740346844,0.2887323467136946,-0.973736362,-1.146133622,-0.301044797,C,Z,A
2/5/23 16:10,0.7289411945704503,-0.687784295,2.4326205082668206,0.40654213826669494,-0.737955685,0.3766565921072789,-1.636841093,-2.048961819,-0.721716045,1.7278751797775054,B,Z,C
2/5/23 16:20,-0.692350774,-0.677011177,2.3431552986792354,-1.511093548,-0.543699429,1.1543562861524255,0.061424893876613075,-2.159666816,-1.173733399,0.5983889067843892,B,Z,C
2/5/23 16:30,-0.659039275,-0.374390033,3.1590036549229623,1.055353067471044,-0.883889285,1.3880900323792782,-0.818742326,-1.401195522,-0.045744689,0.322898686,C,Z,C
2/5/23 16:40,-0.574100675,-0.926513255,2.9484854879131666,-1.471211744,-4.32799536,-0.137388599,-0.905419251,-1.980942236,-0.859219276,0.83019729,C,Z,A
2/5/23 16:50,0.5364138998913434,-0.533543626,2.3642337867933376,-0.220834492,-1.055222872,0.5303943059247528,-1.520694273,-3.236119219,-1.520693559,1.4206140074424805,A,Z,B
2/5/23 17:00,1.0338810549242086,-1.514414062,2.713400872308398,0.2444544496055498,-1.516340381,1.7648737104525094,0.6187026219071299,-2.520841086,-0.386005223,-1.61748076,A,Y,C
2/5/23 17:10,-0.407460107,0.5487004763949003,4.539448765150501,1.0388397119820936,-0.969368592,-0.065176767,1.113014443935635,-3.627149605,-1.728583776,-0.565628437,C,X,B
2/5/23 17:20,0.9079623136270489,-0.082513519,4.970172598351438,0.10654467643437403,0.067693004,-1.066433475,2.120143134162845,-2.864336379,1.3271931036461422,-0.232134799,A,Z,B
2/5/23 17:30,0.12347980916459421,-1.705207608,2.7797687222396275,0.6349628736125502,-2.072461706,-0.384468113,-1.474048392,-4.138808385,-0.557523061,-0.978341932,A,Z,A
2/5/23 17:40,-0.124285777,-0.834829911,2.2662215684068228,-0.028166908,-0.929736127,-1.304645999,0.7673721612264757,0.3382156024688405,0.9853160736381289,-0.265221573,C,Z,C
2/5/23 17:50,-0.21138423,0.3366014275621669,2.956900505888909,-0.032185951,-0.522956434,0.37181681099472264,0.8331713704209083,-2.0263202,-0.49206749,-1.551134901,C,X,C
2/5/23 18:00,0.7466113646021572,-0.543021946,4.1358817032136646,0.08547725,-1.309529619,1.0644562081406352,-0.580504677,-1.466940499,-1.194937826,0.9221792602990441,A,Z,B
2/5/23 18:10,0.3255778167870701,-0.69694146,2.9563278174155943,-0.189057921,-2.309074725,-0.121041492,-0.917578385,-2.835243123,1.1755239713559191,-0.517504591,A,Z,B
2/5/23 18:20,2.2758254276476375,-0.074592677,3.355090459282575,-1.686570243,-2.203896228,-1.620960049,-1.085742321,-1.474349187,0.088703583,0.2009563978861731,C,Y,A
2/5/23 18:30,-0.852224643,0.3435975351782162,2.3424662891745163,-0.768323494,-1.034548928,1.0216508350576774,-0.527353243,-1.226210169,1.8869092859122965,0.051308619657192724,A,Z,B
2/5/23 18:40,0.5181017020299757,-1.436352457,1.8333101944436923,0.24477484111169842,-1.620357437,-1.776298962,0.20262159585594974,-1.06376686,-0.466522926,0.5574194011240288,C,Z,C
2/5/23 18:50,-0.52920101,0.5501284812178794,3.7615535310712027,-0.249121003,-2.927820181,-1.545954778,1.3601120105068125,-2.082625707,-0.4449303,-2.460889575,A,Z,A
2/5/23 19:00,-0.869286987,-0.800293282,3.1948446623693796,-0.155809082,-1.798122268,-0.178338387,1.1053383380101165,-0.984565605,1.0047908422191092,0.45026372105796786,A,Y,A
2/5/23 19:10,-0.010867137,-0.017927968,3.655835860763676,-0.323353669,-2.30057139,0.25178524567549915,-1.615416944,-2.607652998,1.011752650499045,-0.27509172,C,X,C
2/5/23 19:20,0.13735247940703602,-0.035420141,1.289206842324606,-0.863598393,-0.251603724,0.42224749875835416,-0.788843249,-1.625849797,0.15343038651465163,0.40686392721469383,A,Z,B
2/5/23 19:30,2.9181735550600925,-0.527066118,4.832642908468755,-0.493099461,-2.484272535,-0.066139552,1.2996403743094707,-1.951729261,3.335268189808144,-1.179453208,A,Y,C
2/5/23 19:40,-0.184145816,-1.023659746,3.252280219374003,-0.306831744,0.42039962488328064,1.7600437651348573,-0.731092833,-3.175151457,-0.280560792,0.4136740703398066,C,X,B
2/5/23 19:50,-1.130178729,-0.285686548,1.1927677573394526,0.005143141,1.1597169678195298,0.065168341,-0.056914163,-3.829816776,-1.269463237,1.298511859724213,B,Z,A
2/5/23 20:00,0.2730107174943857,1.625330309075195,3.9869080458346353,0.3933783444697123,-1.740586648,1.0346681017529358,-1.705288935,-2.298982143,-1.002555041,0.18976625979916914,A,Y,B
2/5/23 20:10,-2.074640038,-1.36167503,2.626611264011962,-0.180550291,-1.613772795,0.786954564,1.153033415512948,-2.295322283,-0.274739489,-0.717240827,C,Z,A
2/5/23 20:20,-0.091956783,1.6923130191048756,3.0305079297583717,-1.029655256,-0.056238246,-1.292873732,-1.912748206,-2.269634574,1.518775005491651,-0.673531393,C,Y,A
2/5/23 20:30,0.016025282295160426,-0.259721171,2.5222774468441687,-1.39808204,0.084008596,-0.169730487,-1.642810581,-0.950015288,-0.186343862,0.5762413008952402,C,Z,B
2/5/23 20:40,0.7946003829452114,0.035371417,2.902103732,2.5974372073752243,-1.492421386,2.123320513281019,1.0508170608367033,-0.623807217,1.566052098366138,0.5696443121930809,A,X,B
2/5/23 20:50,0.9736222494278469,-1.086710811,2.952479760298041,-1.12981503,-1.439745882,-0.504350854,1.920061679566557,-1.342785644,0.43442511537812484,0.3565419827267528,B,Z,A
2/5/23 21:00,-0.503569619,-0.771269417,1.329929686998877,-0.518625001,-1.431596379,-0.674620524,-0.290611085,-1.412755303,1.0833692963605164,-0.03752503,B,Y,B
2/5/23 21:10,-0.150614015,-0.50290965,3.865762179102272,0.5170003025139351,-1.851690369,0.17057558147702223,-0.046862812,-2.079919813,0.3871686266268043,0.20295997535109142,A,Z,C
2/5/23 21:20,-0.766120831,-1.045694971,3.1128683857547195,0.3608606095656809,-0.088501384,-0.468519929,0.9082795597829884,-1.823416548,0.3792480066219372,-0.064909083,B,X,C
2/5/23 21:30,-1.128062555,-0.208917957,3.446189511839786,0.5208656925615726,-0.844575511,-0.79370458,0.2894478146973825,-1.57042555,0.7527106011060749,-0.380881039,A,Z,B
2/5/23 21:40,0.30989477938063453,-0.407015892,3.8159509509216094,-0.44271707,-1.725341365,-0.483283394,-0.373218179,-1.859939518,-0.566708482,0.7574769101535811,A,Z,B
2/5/23 21:50,-1.273585549,1.8507811424357334,3.120859536133422,0.23855807063954726,-0.935385439,1.4320096713686254,-0.485453621,-1.407451031,-0.555713545,0.3101168411411064,A,Y,B
2/5/23 22:00,-0.414626901,-1.165974186,3.331093582085562,0.061343664,-1.378323089,-0.136618691,-1.566797957,-1.954202016,0.34954698616459456,1.2905416619222692,B,X,A
2/5/23 22:10,-0.99517396,0.10269051674858726,1.5295776586164824,-0.312131368,1.5034907313649395,-1.328075033,0.23294177212022005,-2.495224539,1.9411114755060226,1.1168653801840323,A,X,C
2/5/23 22:20,0.5496831862902597,0.24784628190182476,2.1696271332532975,0.2454097417713399,-1.248801254,-1.511746538,-0.091916822,-1.738524925,-1.540753225,0.2774805323440444,C,Z,C
2/5/23 22:30,1.801430099266488,-1.070320549,3.0850125612169226,1.0553655467507066,-0.259804084,2.2068049320544696,-0.437846179,-2.236003449,-2.029185619,0.5953806331963128,A,Z,A
2/5/23 22:40,-1.301587983,0.6868274954528385,3.185704744544557,-0.022200223,-0.565296933,-0.223334369,-1.001814796,-0.547687796,-0.263743836,-0.957187265,C,Z,B
2/5/23 22:50,-1.853018483,-0.398327013,3.4007074664329604,-0.015547154,-1.150646911,0.43457850096541834,-0.900530853,-2.427389625,1.0308470804937446,-0.077589478,A,X,A
2/5/23 23:00,-0.124886885,-2.492389652,4.406046192964472,1.0681610348759842,-0.559738627,-0.771377226,0.6183769205066998,0.8597092999388356,0.051376086,0.3426628300843045,B,Z,C
2/5/23 23:10,0.015697796,0.659849612,2.905791069849417,0.9613603598188132,-0.789509736,0.3209859692714158,0.8816636484090471,-0.360322861,-1.169329847,-1.582736055,B,Z,C
2/5/23 23:20,0.21865930675729772,-1.116940884,3.362893068869461,1.5839364409634833,1.486772339262802,1.459329651601532,-0.327116156,-3.132604663,0.079093497,0.4294220603191373,A,X,A
2/5/23 23:30,-0.446320515,-1.047774946,3.0589908421693015,-1.756230234,-1.097091397,-0.652263184,-0.432479573,-0.748339176,-1.732973213,-0.959226975,C,Y,C
2/5/23 23:40,-0.200639299,0.6879020828923982,2.750279314202579,0.9051191831693894,-3.606799972,0.45858677994858266,-0.853648047,-2.125482782,0.6289170608741751,-0.849583891,C,X,A
2/5/23 23:50,0.3675104105406022,-0.347161482,2.7891684201073277,0.6015800454021792,1.189040792578417,-1.405746276,0.936820044,-1.434454583,-0.309108016,-0.529485557,A,Z,A
2/6/23 0:00,1.040430892644839,0.9177721505515003,2.2157144077822943,-0.885652398,-1.50964124,2.022866118366792,0.03099577,-0.423316405,-0.0820325,-0.030506666,A,Z,A
2/6/23 0:10,-1.95504877,1.2101660953653188,2.8829896171503497,0.25158791799884483,-0.913533941,0.2685359302445748,0.3679009793272648,-2.775012846,0.4271854705111423,-1.328028557,B,Y,C
2/6/23 0:20,-0.368939439,-0.64492846,2.781120886934336,1.0511217477579984,-1.54377677,-0.412793844,0.3584701300934629,-2.46339327,0.20568891737610917,0.8566434746138281,C,Z,C
2/6/23 0:30,0.2138087939410634,0.7932624959550306,2.8483089038691545,-0.829158922,-1.598916189,-0.297874123,-0.307701621,-1.246575403,-0.541259574,0.1774182393621818,B,Z,A
2/6/23 0:40,-0.917976105,-0.755460801,1.258098249376511,0.4425624290228071,-2.118661873,-0.510038175,-1.1653601,-2.366769543,1.0336128376464708,1.9249790305605117,C,Z,C
2/6/23 0:50,1.7311696317672995,2.2331159171321766,2.9010587897611884,0.8713536757310174,-3.002486366,-0.458905164,-0.996133156,-4.224847705,0.7969325646390534,0.30008045551991636,C,Z,B
2/6/23 1:00,-0.63540988,-0.692957005,2.122946574573218,-1.071019563,-1.717490407,-2.447495142,1.1278855326474513,-1.036301601,-1.774284192,0.5708051779029949,C,Z,B
2/6/23 1:10,-0.041292687,1.026087440960004,2.9381478657086464,-0.142285692,-0.485751646,-0.097965732,-0.725684315,-1.630593654,-0.230242671,-0.853864268,A,X,C
2/6/23 1:20,0.5560220968422908,0.8437900258815756,1.9052303545155254,0.30096837664241116,-2.646417262,-0.139878681,-0.41036232,-2.023334497,-1.080286794,-1.181810291,B,X,A
2/6/23 1:30,-0.591284789,0.3160878221089338,3.049926886718076,-0.796131506,-0.494656491,0.4886615372604771,-1.134390535,-1.874861085,-1.268058099,0.6191561224171671,C,Z,B
2/6/23 1:40,-1.846573048,-0.670543161,2.7030321458801407,-0.879153199,1.3197473416572088,-0.523143746,-1.216066519,0.2383128090351625,0.5351336235116191,-1.093289966,C,X,B
2/6/23 1:50,-0.428654527,-0.151397492,2.3737185853708223,-0.135044602,-0.713204294,-0.771036314,-0.769164997,-0.9873365,-0.419261281,0.6418494855523148,A,Z,B
2/6/23 2:00,1.0294405559270405,-2.153588113,3.289337123731633,0.801639717,-2.389475161,-0.007774944,1.6884071842444588,-2.860964696,-0.142771649,1.7065244722114994,C,Y,A
2/6/23 2:10,-0.336895127,0.22442003838225033,3.3754760465441676,0.6437340011921098,-0.597486861,-1.612368118,0.6580373911924291,-1.876931406,-0.669684934,0.9457686862437302,A,Z,B
2/6/23 2:20,-0.846434301,0.34961533102838527,2.9506904667141405,-0.861412729,-0.042388573,0.14342318753458425,-0.526788871,-0.814033692,0.3701754528198277,0.5704466162353741,B,Y,A
2/6/23 2:30,0.9256722095027217,0.13349941906137147,3.568788163266553,0.6521678851156861,0.3042298244319548,-1.86181926,1.0828767945519953,-0.835111786,0.6783468853190315,0.2694971098094204,A,Y,C
2/6/23 2:40,-0.330774896,-2.973306171,2.586703012048586,-0.835939776,-0.812300788,1.1208186488307958,-0.152298873,-3.502450205,2.170254862976325,-0.383959959,C,Z,B
2/6/23 2:50,-0.510160814,-1.265636445,3.399952061024813,-1.610169798,-0.395560845,0.684269956,1.3543400469918383,-2.501280488,-0.180974264,-0.114561139,A,Z,C
2/6/23 3:00,0.14945608966330953,-0.748090983,2.957776230991934,-0.367143571,-0.149790871,-0.926185876,2.211730350396213,-3.133946544,-1.448417475,-0.565428674,C,Y,C
2/6/23 3:10,0.7707502096187874,0.2916589331890461,2.000668347111404,1.1229693715857356,-0.397732577,0.6611380133380368,1.0281617392661913,-1.360335161,-0.50389369,-1.315404218,A,Z,A
2/6/23 3:20,2.381713531732546,0.2893389056429845,2.1986477186530546,0.6559605521413735,-0.681650425,0.11151422425388119,0.094550955,-2.907108622,0.8470599213816565,0.035427343,C,Z,B
2/6/23 3:30,0.8272361076574231,-0.170223792,4.165401774667189,-0.001571807,-1.638851119,-1.009010231,0.6993098735163596,-0.445326891,-0.77264519,1.1078890615553008,A,X,C
2/6/23 3:40,1.1598399663883443,0.6352455366039567,4.576339121165457,-0.416705484,-0.045578516,-2.022876157,0.015071219282212108,-0.704690645,-1.482127599,-1.288798514,B,Y,B
2/6/23 3:50,-0.505966199,-1.026242375,3.7132537137226365,-0.389762136,-1.535824174,0.31643568342645223,-1.835998364,-2.246809481,-0.751817686,1.3984964328033258,A,Z,B
2/6/23 4:00,-1.025868106,0.6102350056939962,2.416811413176939,0.10878490586079616,1.6024805950936587,-0.794281847,-0.654625414,-3.264811171,-0.533365918,1.2171842328615778,C,Y,B
2/6/23 4:10,0.06233135,0.47474210483989104,4.4277235047826204,-1.068437486,-1.639822493,1.0949695696960795,-0.951591596,-2.788986911,-1.082669548,0.3969988240118958,B,Y,C
2/6/23 4:20,0.10716991525959621,0.3775547328379105,3.612549001710599,-0.348107345,-0.19741849,0.014033733881851279,-0.676791042,-1.548927887,0.21747651411643756,0.4050453482743976,C,Z,B
2/6/23 4:30,-1.078512741,-0.182040431,3.335646634,-0.215569461,-2.277511242,-0.699582696,1.793671432639444,-1.147813118,-0.079022281,-0.1862464,C,Z,B
2/6/23 4:40,-0.17529453,1.8307438248312617,4.842309589652752,-1.351074458,-1.47673387,1.7978387330904715,1.1221497428546585,-2.038453951,0.7897052408187969,0.042016603335285854,A,Y,A
2/6/23 4:50,0.3993176017191309,0.4931956884898786,2.1400245199502583,-0.838448251,-1.589219094,0.5764464926030052,0.4408848014416472,-4.568027262,-0.445859835,-0.463585474,B,Y,C
2/6/23 5:00,0.36039339501808015,-0.968335863,3.7729859093999956,0.4105067914863815,-2.367265319,-3.655086515,0.8123429504513578,-1.319954824,0.5580647685685017,0.031638078,A,Z,B
2/6/23 5:10,0.5042878533842724,0.2483054757359842,2.185399142773916,0.00951184,-1.574409002,-0.486391769,-1.892113486,-4.020414561,-0.492270794,0.13982616113750748,A,Z,C
2/6/23 5:20,0.29096473013744295,0.7524833770742185,2.393370032828794,-0.308761791,-0.639624176,-1.384088992,0.7281837130895294,-4.119116055,-1.129612362,1.8812440003514055,B,Z,B
2/6/23 5:30,-0.507008659,-0.588108599,5.602061583522535,-0.911427438,-1.247405467,-0.799797938,0.9396243162021677,-1.001717195,-0.543019135,0.5656160443786991,A,Y,B
2/6/23 5:40,-0.513900627,1.089272246931099,3.502363502483159,1.576849825589217,0.19296737,-0.144732399,-2.239747188,-3.185973301,-1.618267189,-0.209403068,B,Z,B
2/6/23 5:50,-1.198951398,0.3820337057160107,4.849187262145916,-0.837979215,-1.931413247,0.3540485085875462,0.765236754,-1.749390909,1.7882156399829787,-0.098906687,A,Z,A
2/6/23 6:00,1.784775039185095,-2.342478338,3.543580764289212,0.25159280726173744,-0.302676441,0.2613657421135737,-1.424073643,-1.908055909,0.1424997477860022,-0.713258268,A,X,B
2/6/23 6:10,0.013450364619293007,0.29967197733792633,3.402419894586281,-0.487869088,-1.59257489,1.0778730765648021,-1.970005356,-2.805319862,-0.79540689,-0.548429124,B,Z,C
2/6/23 6:20,-0.224853056,-0.406029154,2.373902349396176,0.036279293,0.12917716987318273,0.6365983775086668,1.3263182168595784,-1.793873384,-0.377644162,0.9106956917429151,B,Z,A
2/6/23 6:30,-0.928792081,0.537179815,3.9777422591396543,0.4576097419403723,-0.21663126,0.5747469291255051,-1.007049048,-2.550335252,-2.450463983,-0.493967101,A,Z,B
2/6/23 6:40,2.9356579023277782,0.9442148402518143,3.0253100982407606,-1.370256589,0.013003740290156829,0.20149232313327434,-0.715946739,-1.952436061,1.4343532250718174,-0.617535947,B,Z,C
2/6/23 6:50,-1.073328032,0.195162047,3.0804763085018827,-0.006616244,-1.161367749,1.2867988527259013,0.9896045427573453,-2.386198504,1.3365480442142337,-0.592512596,B,X,A
2/6/23 7:00,-0.428847926,1.6652522339446956,2.738872318207959,1.1907286489798454,0.32935694474868926,-0.316276543,-0.305238272,-2.501455931,0.10754190416009651,-0.729179052,B,X,A
2/6/23 7:10,0.4158368362860605,-0.178706885,2.899221988397019,1.761501893492003,-2.659967057,-0.290303269,-0.180165374,-2.659643197,0.3194622960634064,1.127185075343519,C,Z,C
2/6/23 7:20,0.6002129657442777,0.6248178230538752,3.024928244478554,-0.130013973,-0.553713811,-1.905573353,-0.202086906,-2.898450066,-1.267676777,0.14270307586198502,C,Z,C
2/6/23 7:30,0.957932055,0.8049425736373473,3.122881306072842,0.041681207,-0.861775437,1.0561640438100357,0.3475987709747856,-1.147489641,-1.194969895,-0.282314625,B,Z,B
2/6/23 7:40,1.8076085077692632,-0.097345969,2.949280980950718,2.211333028601533,-0.166012832,-0.076925756,-0.226334416,-2.452913968,-1.697296149,0.029281639856705483,B,Y,B
2/6/23 7:50,0.5061576554607123,0.7787743079777822,1.4431522097141833,1.1349242815991982,-1.075736966,2.9336057061712726,0.11412607435910055,-3.131583173,-0.161068086,0.21729050972467556,A,Z,C
2/6/23 8:00,-1.0560308,-0.594672987,3.5419419850930223,-0.617284569,-1.984049884,-0.405532692,-0.503558125,-2.408979444,1.0610354048659323,-0.747293521,A,X,A
2/6/23 8:10,-0.256945125,-0.422568419,2.876979637,-0.618983451,-2.091846678,0.088578129,0.35181958987936196,-2.527825975,-0.383214629,-1.389595607,B,X,A
2/6/23 8:20,0.30783237251388496,-1.31248869,-0.317318321,0.9565494617872686,-1.011809569,0.5465049536084137,0.31384303190456736,-2.394072853,0.34769583,1.3385027181385938,C,Z,B
2/6/23 8:30,2.068226041505824,0.24140911637004694,1.412115192283673,-1.01103713,-1.260116422,-1.101899973,1.8978858376841823,-1.286574297,0.9788338948935661,0.9880237432564568,A,Z,A
2/6/23 8:40,-1.397805478,0.32525167585434406,2.5265437629131027,1.087726751338853,-0.143075278,0.3585477138792277,-0.38125095,-2.627771819,-1.624100678,0.3778025938636361,A,Z,B
2/6/23 8:50,1.2025765052252275,1.1792631585792293,4.278596293319679,0.33429996375100834,-0.04615773,0.034661432,-0.184165518,-2.379558443,1.8455654253792761,0.9191939366621029,B,Y,B
2/6/23 9:00,0.1799143695464168,0.7911400043558836,3.607715463059328,0.5177207640270725,-0.952172922,-0.30368819,0.23882432593704137,-1.356851571,1.1573203874312674,1.9143640484309277,A,Z,C
2/6/23 9:10,0.8378305352294807,-0.284795557,2.312848791292445,-0.256733803,-0.97433247,1.1726039587430066,0.9644356443147198,-1.556069412,0.5138927177604261,-0.535403703,B,Y,B
2/6/23 9:20,-0.101994717,-1.178179687,2.8093004406510764,-0.629824804,0.064612374,-0.903748718,-1.091585153,-2.687087437,0.9240945305360726,-1.120034057,A,Y,C
2/6/23 9:30,-0.84243263,0.432850403,4.104543175799289,1.4619928308683203,-1.244939998,0.27490211308222157,0.10357652177506799,-1.033971455,0.9710763032750698,0.6615166212776474,C,Z,C
2/6/23 9:40,0.750872779,1.110753172414642,2.3836672792917364,-0.246737281,-1.204151443,1.4546642913850458,-2.507826036,-1.090583123,0.29263988658981227,-1.46682597,C,Z,C
2/6/23 9:50,0.6544310271056212,0.7551849738039433,1.9140445387027687,-0.410935077,-2.322741023,-0.706621756,-0.271531917,-1.160832026,1.4282779528925693,0.037972653873179475,A,Y,B
2/6/23 10:00,0.9720569657397219,1.0844775248572875,3.8805485624351124,-0.080137068,-0.121433318,-0.296885983,1.072727030099361,-1.697436668,-0.452660349,-0.298431416,A,Z,B
2/6/23 10:10,-0.013304635,-0.211889531,4.116068715,0.19302213271794288,-1.089813347,2.3453045634718284,-0.726142436,-2.1736577,0.46181120519539837,0.6738877844087633,C,Z,A
2/6/23 10:20,-0.599822023,-0.466618968,2.395103593886787,-1.030825127,0.13685430193838322,0.47439106515605706,0.17683761528531197,-3.0741806,1.3216428012500598,-0.482274798,C,Z,B
2/6/23 10:30,-1.558786995,-0.736901352,3.487612800755276,-0.564871494,-2.207013209,-0.506197477,-0.528905574,-3.383600006,-2.691199756,1.1997697777034824,C,Z,C
2/6/23 10:40,0.8193732681394064,-0.055896467,2.959400101470027,-0.618032074,-1.491413818,0.80262476,-0.859402198,-2.084792029,0.4379633459741576,-0.746883506,A,Z,C
2/6/23 10:50,0.42388948244398605,-0.078590796,2.4093329253296174,0.8452803046068483,-0.053924894,-0.568093552,0.9714859982681016,-1.985797897,0.7246049784433547,0.7058006613720358,A,Z,C
2/6/23 11:00,-0.965782633,0.2066776285391162,4.168732271342323,-0.885962568,-0.673809842,-1.564915924,-1.04525869,-2.261192479,-1.708441366,-0.666413711,B,X,A
2/6/23 11:10,-0.538573673,-0.129297457,2.336029672858096,-1.755767858,-2.183129753,1.3723639452651701,0.2929652938630931,-2.111001147,0.28182008601658365,0.5484544952248727,C,Y,A
2/6/23 11:20,-0.466758812,-0.13362773,3.7560032022570304,-1.967094563,-0.077440794,-1.103059264,0.3083516207661589,-0.636386648,-0.79370598,-1.014645787,A,Z,B
2/6/23 11:30,-1.482984432,-0.776694053,3.0680762865012254,-1.470380135,-2.304794447,2.451712624997291,-0.851799517,-0.372634895,0.39680628159123654,-0.024113843,C,X,B
2/6/23 11:40,-0.817682397,0.9416190135514908,2.827503381192194,1.3615382028481113,-0.172039689,-0.489332375,0.15568525695762853,-3.105946036,-0.094999296,1.3220915901608283,A,Z,A
2/6/23 11:50,-1.133830357,0.076518062,2.4447740916216363,0.016206599,-1.979650459,2.1332646815618554,-0.934947837,-1.711485557,-0.946328169,0.1150052001417412,A,Z,C
2/6/23 12:00,-0.412479012,-0.174443934,2.0133847322852523,0.5012490868072027,0.21147552295209104,-1.368671069,0.5217918749091581,-1.948031134,1.109663663601451,1.1830771811176481,B,Z,B
2/6/23 12:10,-0.738697498,-0.747429253,2.7500977574678394,0.5364877271213292,-0.887109575,1.0254935862662529,-1.314945715,-1.325035177,-0.418365024,-0.02627448,B,Z,C
2/6/23 12:20,-1.627004921,-1.33191311,2.4875819265624726,0.056183918,-0.655948829,0.4997262729846501,-0.339605503,-0.266456097,0.2699637940215828,-0.50504926,A,Z,B
2/6/23 12:30,2.0225902305694814,1.3079641925493437,3.092516451144801,-0.074781297,-1.081042549,0.8377462255551519,-0.25277166,0.18799996777619254,1.3140476234840983,0.1719824945624504,B,Z,A
2/6/23 12:40,1.2525407310292307,0.5546387081318072,1.8025497904563428,1.0445264298181407,-0.912324466,0.9680227066762607,1.1129553382106698,-1.280379773,-0.916694494,0.618396656,B,Y,A
2/6/23 12:50,-0.779019422,-1.623917843,2.848325050181284,0.14599591431263995,-0.917039465,-0.497745142,0.14004307171189206,-1.959929211,0.008049248,-1.905539888,C,Z,C
2/6/23 13:00,0.27242139665360987,0.7631423007096569,3.4059629389459207,1.3990974792634143,-0.294338877,-1.308843842,0.9550134901120593,-2.362564044,-0.495327145,0.522285044,A,Z,C
